Timestamp,Temperature (Â°C),Relative Humidity (%)
11/16/23 3:00,27.8633,68.1673
11/16/23 4:00,28.3138,70.0625
11/16/23 5:00,28.2924,70.6784
11/16/23 6:00,27.776,72.1697
11/16/23 7:00,28.3563,68.5413
11/16/23 8:00,28.0037,70.5622
11/16/23 9:00,28.0639,71.5787
11/16/23 10:00,27.9745,69.2815
11/16/23 11:00,28.345,67.3885
11/16/23 12:00,28.3426,69.964
11/16/23 13:00,27.7908,67.027
11/16/23 14:00,28.1277,67.6071
11/16/23 15:00,28.3018,72.0566
11/16/23 16:00,27.957,68.2069
11/16/23 17:00,27.8024,73.0174
11/16/23 18:00,27.8722,71.5295
11/16/23 19:00,28.0766,70.2899
11/16/23 20:00,28.3234,70.1885
11/16/23 21:00,27.9044,68.3027
11/16/23 22:00,28.1375,67.4106
11/16/23 23:00,28.2501,69.8989
11/17/23 0:00,27.8046,70.3536
11/17/23 1:00,27.9599,66.8474
11/17/23 2:00,28.1763,72.086
11/17/23 3:00,28.3254,68.6516
11/17/23 4:00,27.9867,68.3584
11/17/23 5:00,28.1199,71.8691
11/17/23 6:00,28.2011,73.4897
11/17/23 7:00,28.1434,72.0199
11/17/23 8:00,28.0342,67.8952
11/17/23 9:00,27.9968,72.7866
11/17/23 10:00,27.8731,67.3062
11/17/23 11:00,28.4412,69.0695
11/17/23 12:00,28.0304,71.9734
11/17/23 13:00,27.9793,69.7288
11/17/23 14:00,28.3264,70.5596
11/17/23 15:00,28.3064,73.646
11/17/23 16:00,28.2068,70.4329
11/17/23 17:00,27.9949,66.149
11/17/23 18:00,28.0207,71.0772
11/17/23 19:00,28.2581,73.5307
11/17/23 20:00,27.7662,67.7297
11/17/23 21:00,28.4807,70.8012
11/17/23 22:00,28.237,72.2633
11/17/23 23:00,28.1753,71.3203
11/18/23 0:00,28.3584,66.5682
11/18/23 1:00,28.0949,70.4321
11/18/23 2:00,27.8795,68.9757
11/18/23 3:00,27.7154,69.0773
11/18/23 4:00,27.9493,68.2311
11/18/23 5:00,27.938,69.3243
11/18/23 6:00,27.7768,71.1133
11/18/23 7:00,28.0067,70.6858
11/18/23 8:00,28.2698,64.4533
11/18/23 9:00,27.8864,72.4075
11/18/23 10:00,28.0134,71.3334
11/18/23 11:00,27.8378,69.5205
11/18/23 12:00,27.882,70.754
11/18/23 13:00,28.3904,67.0576
11/18/23 14:00,28.2139,65.7914
11/18/23 15:00,28.078,71.6757
11/18/23 16:00,28.045,74.0329
11/18/23 17:00,28.1236,71.0087
11/18/23 18:00,27.9557,69.1179
11/18/23 19:00,28.2473,73.1646
11/18/23 20:00,27.9996,69.6861
11/18/23 21:00,27.9299,72.9712
11/18/23 22:00,27.8218,67.7109
11/18/23 23:00,27.9389,69.2433
11/19/23 0:00,28.0644,66.7136
11/19/23 1:00,28.0114,71.8261
11/19/23 2:00,27.8153,69.1758
11/19/23 3:00,28.0459,71.3154
11/19/23 4:00,27.7386,70.4345
11/19/23 5:00,28.3435,70.1262
11/19/23 6:00,28.0062,68.2009
11/19/23 7:00,27.7526,73.7929
11/19/23 8:00,27.8442,68.1466
11/19/23 9:00,28.0421,69.1049
11/19/23 10:00,28.1585,71.9595
11/19/23 11:00,28.2857,65.5121
11/19/23 12:00,27.813,71.7096
11/19/23 13:00,28.1596,72.9676
11/19/23 14:00,28.2555,67.4357
11/19/23 15:00,28.1671,72.0796
11/19/23 16:00,27.9409,70.8184
11/19/23 17:00,27.662,72.1824
11/19/23 18:00,28.084,71.1005
11/19/23 19:00,27.9938,66.2528
11/19/23 20:00,27.7534,69.8613
11/19/23 21:00,27.9437,69.0125
11/19/23 22:00,28.1126,71.2906
11/19/23 23:00,27.8766,70.8331
11/20/23 0:00,28.0527,65.5204
11/20/23 1:00,27.9709,70.2579
11/20/23 2:00,27.8371,71.0533
11/20/23 3:00,27.6471,70.7165
11/20/23 4:00,27.8177,72.0266
11/20/23 5:00,27.7495,72.0853
11/20/23 6:00,27.7882,70.7326
11/20/23 7:00,27.7466,69.835
11/20/23 8:00,28.1421,72.2711
11/20/23 9:00,27.8824,67.5169
11/20/23 10:00,27.9636,70.2402
11/20/23 11:00,28.1492,70.7985
11/20/23 12:00,28.3784,67.7637
11/20/23 13:00,28.1766,68.4435
11/20/23 14:00,28.0935,71.572
11/20/23 15:00,27.5268,68.6068
11/20/23 16:00,28.0815,70.6708
11/20/23 17:00,27.6834,71.2071
11/20/23 18:00,27.6944,70.6306
11/20/23 19:00,28.002,70.2464
11/20/23 20:00,27.9122,71.6102
11/20/23 21:00,28.0245,73.0435
11/20/23 22:00,27.9775,72.2691
11/20/23 23:00,28.1638,68.6214
11/21/23 0:00,28.1318,71.2851
11/21/23 1:00,27.8559,69.5619
11/21/23 2:00,27.8498,68.3874
11/21/23 3:00,27.8994,66.9447
11/21/23 4:00,27.6222,68.6537
11/21/23 5:00,28.2069,68.6138
11/21/23 6:00,27.7543,66.929
11/21/23 7:00,27.8527,71.8074
11/21/23 8:00,27.8729,71.3285
11/21/23 9:00,28.0275,68.7596
11/21/23 10:00,27.8995,70.4999
11/21/23 11:00,28.3852,69.9952
11/21/23 12:00,27.7156,69.0331
11/21/23 13:00,27.7812,69.7635
11/21/23 14:00,27.9519,72.7515
11/21/23 15:00,28.1737,71.1747
11/21/23 16:00,28.2308,68.4029
11/21/23 17:00,28.4397,68.9925
11/21/23 18:00,28.0306,69.0188
11/21/23 19:00,28.0355,67.668
11/21/23 20:00,27.9776,69.7545
11/21/23 21:00,27.9686,68.0661
11/21/23 22:00,28.3258,70.5765
11/21/23 23:00,27.782,69.6723
11/22/23 0:00,28.1241,69.8257
11/22/23 1:00,27.9862,73.1822
11/22/23 2:00,27.7665,68.7575
11/22/23 3:00,27.9935,69.9077
11/22/23 4:00,28.0176,75.2053
11/22/23 5:00,27.9292,69.4616
11/22/23 6:00,28.0888,67.051
11/22/23 7:00,28.0615,65.68
11/22/23 8:00,27.6791,71.6013
11/22/23 9:00,27.8983,65.6579
11/22/23 10:00,28.009,72.6306
11/22/23 11:00,27.9899,70.7964
11/22/23 12:00,28.4137,64.9372
11/22/23 13:00,27.6981,70.5071
11/22/23 14:00,28.203,70.8808
11/22/23 15:00,28.1786,69.5355
11/22/23 16:00,27.6837,70.3757
11/22/23 17:00,27.657,68.6698
11/22/23 18:00,28.1604,68.8328
11/22/23 19:00,27.9437,72.8704
11/22/23 20:00,27.8988,72.725
11/22/23 21:00,27.6556,67.63
11/22/23 22:00,27.7073,71.7898
11/22/23 23:00,28.0339,68.5466
11/23/23 0:00,27.881,70.3997
11/23/23 1:00,28.1357,67.8006
11/23/23 2:00,27.8697,70.5063
11/23/23 3:00,28.0274,71.6274
11/23/23 4:00,27.8169,68.0694
11/23/23 5:00,27.8676,69.4317
11/23/23 6:00,27.9001,75.901
11/23/23 7:00,27.9229,69.3434
11/23/23 8:00,28.0465,69.4132
11/23/23 9:00,27.9264,72.6499
11/23/23 10:00,27.7798,71.3829
11/23/23 11:00,28.2775,71.194
11/23/23 12:00,27.9889,72.1364
11/23/23 13:00,27.8227,69.8015
11/23/23 14:00,28.3586,71.6515
11/23/23 15:00,27.9718,70.0627
11/23/23 16:00,27.9377,71.5911
11/23/23 17:00,28.2147,70.8198
11/23/23 18:00,28.2159,73.4703
11/23/23 19:00,27.9811,67.2344
11/23/23 20:00,28.0521,73.2676
11/23/23 21:00,27.9031,68.3317
11/23/23 22:00,28.1967,71.91
11/23/23 23:00,28.2552,68.83
11/24/23 0:00,28.0705,67.7684
11/24/23 1:00,27.8514,72.3152
11/24/23 2:00,27.9154,71.2161
11/24/23 3:00,27.5499,71.3013
11/24/23 4:00,27.9854,68.5637
11/24/23 5:00,28.1279,67.9776
11/24/23 6:00,28.2287,69.2447
11/24/23 7:00,28.0995,71.0859
11/24/23 8:00,28.3148,70.1516
11/24/23 9:00,27.7897,68.5282
11/24/23 10:00,27.7935,68.9998
11/24/23 11:00,27.8692,68.4698
11/24/23 12:00,28.1734,72.17
11/24/23 13:00,27.8223,69.9333
11/24/23 14:00,28.0379,66.1713
11/24/23 15:00,28.0983,69.371
11/24/23 16:00,27.8271,69.0542
11/24/23 17:00,27.9681,70.8516
11/24/23 18:00,27.8096,73.0956
11/24/23 19:00,28.0409,71.5864
11/24/23 20:00,27.8089,71.9421
11/24/23 21:00,28.1907,73.2207
11/24/23 22:00,27.6969,71.5318
11/24/23 23:00,27.597,70.0098
11/25/23 0:00,27.7276,71.8487
11/25/23 1:00,28.2281,71.1639
11/25/23 2:00,27.9048,69.7544
11/25/23 3:00,27.7498,68.6511
11/25/23 4:00,27.9124,71.2671
11/25/23 5:00,28.0737,71.1092
11/25/23 6:00,28.1783,70.9561
11/25/23 7:00,27.8158,71.2331
11/25/23 8:00,28.0826,74.1915
11/25/23 9:00,27.739,67.6813
11/25/23 10:00,27.9561,72.2318
11/25/23 11:00,28.1441,67.7259
11/25/23 12:00,27.8488,72.107
11/25/23 13:00,28.0172,69.9338
11/25/23 14:00,27.6117,72.7194
11/25/23 15:00,27.9915,71.6971
11/25/23 16:00,27.9827,66.3355
11/25/23 17:00,28.2586,69.897
11/25/23 18:00,28.086,71.3467
11/25/23 19:00,27.9382,69.507
11/25/23 20:00,28.0745,73.8659
11/25/23 21:00,28.3166,71.0512
11/25/23 22:00,28.2033,70.8026
11/25/23 23:00,28.1704,70.3058
11/26/23 0:00,27.9474,71.9197
11/26/23 1:00,28.096,70.8142
11/26/23 2:00,27.7493,68.312
11/26/23 3:00,27.7385,68.1487
11/26/23 4:00,27.9055,71.0747
11/26/23 5:00,28.0436,71.1908
11/26/23 6:00,27.821,73.834
11/26/23 7:00,27.8041,68.3055
11/26/23 8:00,28.2671,69.6346
11/26/23 9:00,27.8295,69.3537
11/26/23 10:00,28.041,72.2946
11/26/23 11:00,27.9187,69.7576
11/26/23 12:00,27.8854,70.7542
11/26/23 13:00,27.9698,66.6885
11/26/23 14:00,28.2391,67.9404
11/26/23 15:00,27.9912,70.2808
11/26/23 16:00,28.0169,72.7768
11/26/23 17:00,28.0587,73.2459
11/26/23 18:00,28.1604,69.7985
11/26/23 19:00,28.1284,70.331
11/26/23 20:00,28.3373,71.6356
11/26/23 21:00,28.237,70.2595
11/26/23 22:00,28.0669,71.3653
11/26/23 23:00,28.1349,69.2607
11/27/23 0:00,28.0466,68.7481
11/27/23 1:00,28.1863,72.3399
11/27/23 2:00,28.3468,69.0438
11/27/23 3:00,27.8118,68.6302
11/27/23 4:00,28.1062,70.0804
11/27/23 5:00,28.1205,70.3162
11/27/23 6:00,28.2742,69.2637
11/27/23 7:00,27.5135,66.9407
11/27/23 8:00,27.6985,70.6566
11/27/23 9:00,28.1755,69.7759
11/27/23 10:00,28.023,69.0262
11/27/23 11:00,28.1749,69.5991
11/27/23 12:00,28.2455,66.6717
11/27/23 13:00,28.1656,68.0974
11/27/23 14:00,27.6659,67.5092
11/27/23 15:00,28.042,68.504
11/27/23 16:00,27.9168,71.2148
11/27/23 17:00,27.9852,68.9408
11/27/23 18:00,28.1704,70.2772
11/27/23 19:00,27.8984,63.8985
11/27/23 20:00,28.1422,69.0588
11/27/23 21:00,27.5764,71.4141
11/27/23 22:00,28.0447,71.8874
11/27/23 23:00,27.6543,70.0638
11/28/23 0:00,27.9584,66.2705
11/28/23 1:00,27.8327,71.5864
11/28/23 2:00,28.1013,69.2546
11/28/23 3:00,27.8509,68.2042
11/28/23 4:00,28.0549,70.0553
11/28/23 5:00,27.8329,71.0171
11/28/23 6:00,27.9813,74.8859
11/28/23 7:00,28.0285,71.2679
11/28/23 8:00,28.1935,65.3811
11/28/23 9:00,27.707,70.4035
11/28/23 10:00,27.6738,68.6618
11/28/23 11:00,28.119,71.3685
11/28/23 12:00,27.927,70.2669
11/28/23 13:00,28.129,68.4616
11/28/23 14:00,28.0645,64.826
11/28/23 15:00,28.5031,68.3644
11/28/23 16:00,28.0546,67.2206
11/28/23 17:00,27.7924,72.4677
11/28/23 18:00,28.4807,72.8048
11/28/23 19:00,28.3453,71.9785
11/28/23 20:00,28.4746,67.7449
11/28/23 21:00,28.2289,68.0671
11/28/23 22:00,28.0291,72.5283
11/28/23 23:00,28.0782,72.9073
11/29/23 0:00,28.113,71.4828
11/29/23 1:00,27.8856,69.6182
11/29/23 2:00,27.6997,69.1301
11/29/23 3:00,28.0414,71.4865
11/29/23 4:00,27.7499,70.3361
11/29/23 5:00,27.8631,69.3449
11/29/23 6:00,28.164,72.5154
11/29/23 7:00,27.8475,66.0268
11/29/23 8:00,27.7888,71.0092
11/29/23 9:00,28.2217,69.6221
11/29/23 10:00,28.1256,68.7987
11/29/23 11:00,28.1669,67.7129
11/29/23 12:00,27.8755,70.4232
11/29/23 13:00,28.1968,73.5505
11/29/23 14:00,27.9371,69.7881
11/29/23 15:00,28.424,70.8775
11/29/23 16:00,28.2692,67.4667
11/29/23 17:00,27.7669,72.9335
11/29/23 18:00,27.8708,72.799
11/29/23 19:00,27.9607,68.4559
11/29/23 20:00,27.9536,73.7753
11/29/23 21:00,28.0461,65.782
11/29/23 22:00,27.9887,70.2302
11/29/23 23:00,27.7435,69.2863
11/30/23 0:00,28.0024,66.0147
11/30/23 1:00,27.9996,72.796
11/30/23 2:00,28.2466,67.127
11/30/23 3:00,27.5999,72.3203
11/30/23 4:00,28.1581,69.0749
11/30/23 5:00,27.8955,72.2027
11/30/23 6:00,27.9244,70.7405
11/30/23 7:00,28.0115,73.6448
11/30/23 8:00,28.1112,68.2696
11/30/23 9:00,27.8049,69.7228
11/30/23 10:00,28.2477,69.4662
11/30/23 11:00,28.023,68.2759
11/30/23 12:00,27.9832,68.7296
11/30/23 13:00,27.8535,73.5807
11/30/23 14:00,28.1066,72.3147
11/30/23 15:00,27.9762,75.2707
11/30/23 16:00,27.9876,70.2178
11/30/23 17:00,27.8096,69.3986
11/30/23 18:00,28.1174,73.7138
11/30/23 19:00,27.9833,69.9941
11/30/23 20:00,28.0159,68.9325
11/30/23 21:00,27.7781,72.8216
11/30/23 22:00,28.2836,70.4008
11/30/23 23:00,28.3409,68.7546